1.000000e+00	 1.697215e-146	 1.697215e-146	 -1.109069e-301	 1.000000e+00	 4.227927e-294	 -2.907895e-147	 -7.021990e+11	 5.494577e+10	 1.000000e+00
1.000000e+00	 4.698382e-145	 4.698382e-145	 -8.499262e-299	 1.000000e+00	 3.240039e-291	 -8.049893e-146	 -1.014112e+12	 7.826010e+10	 1.000000e+00
1.000000e+00	 1.300648e-143	 1.300648e-143	 -6.513343e-296	 1.000000e+00	 2.482978e-288	 -2.228443e-144	 -1.464297e+12	 1.114671e+11	 1.000000e+00
1.000000e+00	 3.600568e-142	 3.600568e-142	 -4.991449e-293	 1.000000e+00	 1.902811e-285	 -6.168972e-143	 -2.113940e+12	 1.587642e+11	 1.000000e+00
1.000000e+00	 9.967412e-141	 9.967412e-141	 -3.825158e-290	 1.000000e+00	 1.458204e-282	 -1.707749e-141	 -3.051251e+12	 2.261303e+11	 1.000000e+00
1.000000e+00	 2.759267e-139	 2.759267e-139	 -2.931380e-287	 1.000000e+00	 1.117483e-279	 -4.727543e-140	 -4.403393e+12	 3.220808e+11	 1.000000e+00
1.000000e+00	 7.638448e-138	 7.638448e-138	 -2.246440e-284	 1.000000e+00	 8.563746e-277	 -1.308720e-138	 -6.353645e+12	 4.587446e+11	 1.000000e+00
1.000000e+00	 2.114543e-136	 2.114543e-136	 -1.721542e-281	 1.000000e+00	 6.562760e-274	 -3.622916e-137	 -9.166139e+12	 6.533970e+11	 1.000000e+00
1.000000e+00	 5.853665e-135	 5.853665e-135	 -1.319290e-278	 1.000000e+00	 5.029319e-271	 -1.002928e-135	 -1.322147e+13	 9.306433e+11	 1.000000e+00
1.000000e+00	 1.620463e-133	 1.620463e-133	 -1.011027e-275	 1.000000e+00	 3.854179e-268	 -2.776393e-134	 -1.906797e+13	 1.325529e+12	 1.000000e+00
1.000000e+00	 4.485910e-132	 4.485910e-132	 -7.747930e-273	 1.000000e+00	 2.953620e-265	 -7.685857e-133	 -2.749556e+13	 1.887972e+12	 1.000000e+00
1.000000e+00	 1.241829e-130	 1.241829e-130	 -5.937565e-270	 1.000000e+00	 2.263484e-262	 -2.127667e-131	 -3.964199e+13	 2.689067e+12	 1.000000e+00
1.000000e+00	 3.437742e-129	 3.437742e-129	 -4.550207e-267	 1.000000e+00	 1.734603e-259	 -5.889997e-130	 -5.714587e+13	 3.830079e+12	 1.000000e+00
1.000000e+00	 9.516662e-128	 9.516662e-128	 -3.487015e-264	 1.000000e+00	 1.329299e-256	 -1.630521e-128	 -8.236677e+13	 5.455240e+12	 1.000000e+00
1.000000e+00	 2.634487e-126	 2.634487e-126	 -2.672247e-261	 1.000000e+00	 1.018698e-253	 -4.513753e-127	 -1.187022e+14	 7.769981e+12	 1.000000e+00
1.000000e+00	 7.293019e-125	 7.293019e-125	 -2.047855e-258	 1.000000e+00	 7.806714e-251	 -1.249537e-125	 -1.710433e+14	 1.106690e+13	 1.000000e+00
1.000000e+00	 2.018918e-123	 2.018918e-123	 -1.569358e-255	 1.000000e+00	 5.982614e-248	 -3.459079e-124	 -2.464312e+14	 1.576276e+13	 1.000000e+00
1.000000e+00	 5.588948e-122	 5.588948e-122	 -1.202665e-252	 1.000000e+00	 4.584729e-245	 -9.575729e-123	 -3.550003e+14	 2.245114e+13	 1.000000e+00
1.000000e+00	 1.547182e-120	 1.547182e-120	 -9.216530e-250	 1.000000e+00	 3.513471e-242	 -2.650838e-121	 -5.113361e+14	 3.197749e+13	 1.000000e+00
1.000000e+00	 4.283047e-119	 4.283047e-119	 -7.063016e-247	 1.000000e+00	 2.692521e-239	 -7.338285e-120	 -7.364278e+14	 4.554603e+13	 1.000000e+00
1.000000e+00	 1.185671e-117	 1.185671e-117	 -5.412687e-244	 1.000000e+00	 2.063393e-236	 -2.031449e-118	 -1.060476e+15	 6.487191e+13	 1.000000e+00
1.000000e+00	 3.282279e-116	 3.282279e-116	 -4.147970e-241	 1.000000e+00	 1.581265e-233	 -5.623637e-117	 -1.526934e+15	 9.239804e+13	 1.000000e+00
1.000000e+00	 9.086296e-115	 9.086296e-115	 -3.178764e-238	 1.000000e+00	 1.211790e-230	 -1.556785e-115	 -2.198309e+15	 1.316039e+14	 1.000000e+00
1.000000e+00	 2.515349e-113	 2.515349e-113	 -2.436021e-235	 1.000000e+00	 9.286456e-228	 -4.309630e-114	 -3.164520e+15	 1.874455e+14	 1.000000e+00
1.000000e+00	 6.963212e-112	 6.963212e-112	 -1.866826e-232	 1.000000e+00	 7.116603e-225	 -1.193030e-112	 -4.554895e+15	 2.669815e+14	 1.000000e+00
1.000000e+00	 1.927618e-110	 1.927618e-110	 -1.430627e-229	 1.000000e+00	 5.453753e-222	 -3.302651e-111	 -6.555434e+15	 3.802658e+14	 1.000000e+00
1.000000e+00	 5.336203e-109	 5.336203e-109	 -1.096350e-226	 1.000000e+00	 4.179441e-219	 -9.142692e-110	 -9.433612e+15	 5.416184e+14	 1.000000e+00
1.000000e+00	 1.477215e-107	 1.477215e-107	 -8.401792e-224	 1.000000e+00	 3.202882e-216	 -2.530961e-108	 -1.357404e+16	 7.714353e+14	 1.000000e+00
1.000000e+00	 4.089357e-106	 4.089357e-106	 -6.438647e-221	 1.000000e+00	 2.454503e-213	 -7.006430e-107	 -1.952970e+16	 1.098767e+15	 1.000000e+00
1.000000e+00	 1.132052e-104	 1.132052e-104	 -4.934207e-218	 1.000000e+00	 1.880989e-210	 -1.939582e-105	 -2.809559e+16	 1.564991e+15	 1.000000e+00
1.000000e+00	 3.133847e-103	 3.133847e-103	 -3.781291e-215	 1.000000e+00	 1.441481e-207	 -5.369323e-104	 -4.041457e+16	 2.229040e+15	 1.000000e+00
1.000000e+00	 8.675392e-102	 8.675392e-102	 -2.897763e-212	 1.000000e+00	 1.104668e-204	 -1.486384e-102	 -5.812938e+16	 3.174856e+15	 1.000000e+00
1.000000e+00	 2.401599e-100	 2.401599e-100	 -2.220678e-209	 1.000000e+00	 8.465537e-202	 -4.114739e-101	 -8.360114e+16	 4.521995e+15	 1.000000e+00
1.000000e+00	 6.648319e-99	 6.648319e-99	 -1.701799e-206	 1.000000e+00	 6.487498e-199	 -1.139078e-99	 -1.202232e+17	 6.440746e+15	 1.000000e+00
1.000000e+00	 1.840446e-97	 1.840446e-97	 -1.304160e-203	 1.000000e+00	 4.971643e-196	 -3.153298e-98	 -1.728721e+17	 9.173653e+15	 1.000000e+00
1.000000e+00	 5.094887e-96	 5.094887e-96	 -9.994330e-201	 1.000000e+00	 3.809980e-193	 -8.729238e-97	 -2.485549e+17	 1.306617e+16	 1.000000e+00
1.000000e+00	 1.410412e-94	 1.410412e-94	 -7.659076e-198	 1.000000e+00	 2.919748e-190	 -2.416505e-95	 -3.573400e+17	 1.861035e+16	 1.000000e+00
1.000000e+00	 3.904427e-93	 3.904427e-93	 -5.869473e-195	 1.000000e+00	 2.237526e-187	 -6.689583e-94	 -5.136929e+17	 2.650701e+16	 1.000000e+00
1.000000e+00	 1.080858e-91	 1.080858e-91	 -4.498025e-192	 1.000000e+00	 1.714711e-184	 -1.851870e-92	 -7.383948e+17	 3.775433e+16	 1.000000e+00
